phc_id,medicine_name,forecast_date,forecast_daily_consumption,projected_stock,reorder_level,predicted_days_to_stockout
PHC_014,ORS Sachets,2026-07-03,11.2,0.0,100,1.0
PHC_014,ORS Sachets,2026-07-04,11.2,0.0,100,1.0
PHC_014,ORS Sachets,2026-07-05,11.2,0.0,100,1.0
PHC_014,ORS Sachets,2026-07-06,11.2,0.0,100,1.0
PHC_014,ORS Sachets,2026-07-07,11.2,0.0,100,1.0
PHC_014,ORS Sachets,2026-07-08,11.2,0.0,100,1.0
PHC_014,ORS Sachets,2026-07-09,11.2,0.0,100,1.0
PHC_014,ORS Sachets,2026-07-10,11.2,0.0,100,1.0
PHC_014,ORS Sachets,2026-07-11,11.2,0.0,100,1.0
PHC_014,ORS Sachets,2026-07-12,11.2,0.0,100,1.0
PHC_014,ORS Sachets,2026-07-13,11.2,0.0,100,1.0
PHC_014,Paracetamol 500mg,2026-06-30,3.5,535.5,50,
PHC_014,Paracetamol 500mg,2026-07-01,3.7,531.8,50,
PHC_014,Paracetamol 500mg,2026-07-02,4.4,527.4,50,
PHC_014,Paracetamol 500mg,2026-07-03,4.2,523.2,50,
PHC_014,Paracetamol 500mg,2026-07-04,4.1,519.1,50,
PHC_014,Paracetamol 500mg,2026-07-05,4.2,515.0,50,
PHC_014,Paracetamol 500mg,2026-07-06,4.2,510.8,50,
PHC_014,Paracetamol 500mg,2026-07-07,4.1,506.7,50,
PHC_014,Paracetamol 500mg,2026-07-08,4.1,502.5,50,
PHC_014,Paracetamol 500mg,2026-07-09,4.2,498.4,50,
PHC_014,Paracetamol 500mg,2026-07-10,4.2,494.2,50,
PHC_014,Paracetamol 500mg,2026-07-11,4.2,490.1,50,
PHC_014,Paracetamol 500mg,2026-07-12,4.2,485.9,50,
PHC_014,Paracetamol 500mg,2026-07-13,4.2,481.8,50,
PHC_015,ASHA Delivery Kit,2026-06-30,0.8,29.2,10,
PHC_015,ASHA Delivery Kit,2026-07-01,0.7,28.6,10,
PHC_015,ASHA Delivery Kit,2026-07-02,0.7,27.8,10,
PHC_015,ASHA Delivery Kit,2026-07-03,0.7,27.1,10,
PHC_015,ASHA Delivery Kit,2026-07-04,0.7,26.4,10,
PHC_015,ASHA Delivery Kit,2026-07-05,0.7,25.7,10,
PHC_015,ASHA Delivery Kit,2026-07-06,0.7,25.0,10,
PHC_015,ASHA Delivery Kit,2026-07-07,0.7,24.3,10,
PHC_015,ASHA Delivery Kit,2026-07-08,0.7,23.6,10,
PHC_015,ASHA Delivery Kit,2026-07-09,0.7,22.9,10,
PHC_015,ASHA Delivery Kit,2026-07-10,0.7,22.2,10,
PHC_015,ASHA Delivery Kit,2026-07-11,0.7,21.5,10,
PHC_015,ASHA Delivery Kit,2026-07-12,0.7,20.7,10,
PHC_015,ASHA Delivery Kit,2026-07-13,0.7,20.0,10,
PHC_015,Amoxicillin 250mg,2026-06-30,4.0,76.0,40,
PHC_015,Amoxicillin 250mg,2026-07-01,4.5,71.6,40,
PHC_015,Amoxicillin 250mg,2026-07-02,4.4,67.2,40,
PHC_015,Amoxicillin 250mg,2026-07-03,4.3,62.9,40,
PHC_015,Amoxicillin 250mg,2026-07-04,4.4,58.5,40,
PHC_015,Amoxicillin 250mg,2026-07-05,4.4,54.1,40,
PHC_015,Amoxicillin 250mg,2026-07-06,4.4,49.8,40,
PHC_015,Amoxicillin 250mg,2026-07-07,4.4,45.4,40,
PHC_015,Amoxicillin 250mg,2026-07-08,4.4,41.1,40,
PHC_015,Amoxicillin 250mg,2026-07-09,4.4,36.7,40,
PHC_015,Amoxicillin 250mg,2026-07-10,4.4,32.4,40,
PHC_015,Amoxicillin 250mg,2026-07-11,4.4,28.0,40,
PHC_015,Amoxicillin 250mg,2026-07-12,4.4,23.7,40,
PHC_015,Amoxicillin 250mg,2026-07-13,4.4,19.3,40,
PHC_015,Anti-Rabies Vaccine,2026-06-30,0.8,1.2,8,3.0
PHC_015,Anti-Rabies Vaccine,2026-07-01,0.7,0.5,8,3.0
PHC_015,Anti-Rabies Vaccine,2026-07-02,0.7,0.0,8,3.0
PHC_015,Anti-Rabies Vaccine,2026-07-03,0.7,0.0,8,3.0
PHC_015,Anti-Rabies Vaccine,2026-07-04,0.7,0.0,8,3.0
PHC_015,Anti-Rabies Vaccine,2026-07-05,0.7,0.0,8,3.0
PHC_015,Anti-Rabies Vaccine,2026-07-06,0.7,0.0,8,3.0
PHC_015,Anti-Rabies Vaccine,2026-07-07,0.7,0.0,8,3.0
PHC_015,Anti-Rabies Vaccine,2026-07-08,0.7,0.0,8,3.0
PHC_015,Anti-Rabies Vaccine,2026-07-09,0.7,0.0,8,3.0
PHC_015,Anti-Rabies Vaccine,2026-07-10,0.7,0.0,8,3.0
PHC_015,Anti-Rabies Vaccine,2026-07-11,0.7,0.0,8,3.0
PHC_015,Anti-Rabies Vaccine,2026-07-12,0.7,0.0,8,3.0
PHC_015,Anti-Rabies Vaccine,2026-07-13,0.7,0.0,8,3.0
PHC_015,Antihypertensive (Amlodipine),2026-06-30,2.0,292.0,25,
PHC_015,Antihypertensive (Amlodipine),2026-07-01,2.0,290.1,25,
PHC_015,Antihypertensive (Amlodipine),2026-07-02,2.0,288.1,25,
PHC_015,Antihypertensive (Amlodipine),2026-07-03,2.0,286.1,25,
PHC_015,Antihypertensive (Amlodipine),2026-07-04,2.0,284.2,25,
PHC_015,Antihypertensive (Amlodipine),2026-07-05,2.0,282.2,25,
PHC_015,Antihypertensive (Amlodipine),2026-07-06,2.0,280.2,25,
PHC_015,Antihypertensive (Amlodipine),2026-07-07,2.0,278.3,25,
PHC_015,Antihypertensive (Amlodipine),2026-07-08,2.0,276.3,25,
PHC_015,Antihypertensive (Amlodipine),2026-07-09,2.0,274.3,25,
PHC_015,Antihypertensive (Amlodipine),2026-07-10,2.0,272.4,25,
PHC_015,Antihypertensive (Amlodipine),2026-07-11,2.0,270.4,25,
PHC_015,Antihypertensive (Amlodipine),2026-07-12,2.0,268.4,25,
PHC_015,Antihypertensive (Amlodipine),2026-07-13,2.0,266.5,25,
PHC_015,Insulin (vial),2026-06-30,1.1,131.9,15,
PHC_015,Insulin (vial),2026-07-01,1.0,130.9,15,
PHC_015,Insulin (vial),2026-07-02,1.1,129.8,15,
PHC_015,Insulin (vial),2026-07-03,1.1,128.8,15,
PHC_015,Insulin (vial),2026-07-04,1.1,127.7,15,
PHC_015,Insulin (vial),2026-07-05,1.1,126.6,15,
PHC_015,Insulin (vial),2026-07-06,1.1,125.5,15,
PHC_015,Insulin (vial),2026-07-07,1.1,124.4,15,
PHC_015,Insulin (vial),2026-07-08,1.1,123.3,15,
PHC_015,Insulin (vial),2026-07-09,1.1,122.2,15,
PHC_015,Insulin (vial),2026-07-10,1.1,121.1,15,
PHC_015,Insulin (vial),2026-07-11,1.1,120.0,15,
PHC_015,Insulin (vial),2026-07-12,1.1,118.9,15,
PHC_015,Insulin (vial),2026-07-13,1.1,117.8,15,
PHC_015,Iron Folic Acid Tablets,2026-06-30,5.4,80.6,60,
PHC_015,Iron Folic Acid Tablets,2026-07-01,5.4,75.2,60,
PHC_015,Iron Folic Acid Tablets,2026-07-02,5.5,69.8,60,
PHC_015,Iron Folic Acid Tablets,2026-07-03,5.5,64.3,60,
PHC_015,Iron Folic Acid Tablets,2026-07-04,5.5,58.8,60,
PHC_015,Iron Folic Acid Tablets,2026-07-05,5.5,53.4,60,
PHC_015,Iron Folic Acid Tablets,2026-07-06,5.5,47.9,60,
PHC_015,Iron Folic Acid Tablets,2026-07-07,5.5,42.4,60,
PHC_015,Iron Folic Acid Tablets,2026-07-08,5.5,36.9,60,
PHC_015,Iron Folic Acid Tablets,2026-07-09,5.5,31.5,60,
PHC_015,Iron Folic Acid Tablets,2026-07-10,5.5,26.0,60,
PHC_015,Iron Folic Acid Tablets,2026-07-11,5.5,20.5,60,
PHC_015,Iron Folic Acid Tablets,2026-07-12,5.5,15.0,60,
PHC_015,Iron Folic Acid Tablets,2026-07-13,5.5,9.6,60,
PHC_015,Measles Vaccine,2026-06-30,0.2,48.8,12,
PHC_015,Measles Vaccine,2026-07-01,0.1,48.7,12,
PHC_015,Measles Vaccine,2026-07-02,0.1,48.5,12,
PHC_015,Measles Vaccine,2026-07-03,0.1,48.4,12,
PHC_015,Measles Vaccine,2026-07-04,0.1,48.2,12,
PHC_015,Measles Vaccine,2026-07-05,0.1,48.1,12,
PHC_015,Measles Vaccine,2026-07-06,0.1,47.9,12,
PHC_015,Measles Vaccine,2026-07-07,0.1,47.8,12,
PHC_015,Measles Vaccine,2026-07-08,0.1,47.6,12,
PHC_015,Measles Vaccine,2026-07-09,0.1,47.5,12,
PHC_015,Measles Vaccine,2026-07-10,0.1,47.4,12,
PHC_015,Measles Vaccine,2026-07-11,0.1,47.2,12,
PHC_015,Measles Vaccine,2026-07-12,0.1,47.1,12,
PHC_015,Measles Vaccine,2026-07-13,0.1,46.9,12,
PHC_015,ORS + Zinc combo,2026-06-30,2.1,464.9,30,
PHC_015,ORS + Zinc combo,2026-07-01,2.0,462.9,30,
PHC_015,ORS + Zinc combo,2026-07-02,2.0,460.9,30,
PHC_015,ORS + Zinc combo,2026-07-03,2.0,458.9,30,
PHC_015,ORS + Zinc combo,2026-07-04,2.0,456.8,30,
PHC_015,ORS + Zinc combo,2026-07-05,2.0,454.8,30,
PHC_015,ORS + Zinc combo,2026-07-06,2.0,452.8,30,
PHC_015,ORS + Zinc combo,2026-07-07,2.0,450.8,30,
PHC_015,ORS + Zinc combo,2026-07-08,2.0,448.8,30,
PHC_015,ORS + Zinc combo,2026-07-09,2.0,446.7,30,
PHC_015,ORS + Zinc combo,2026-07-10,2.0,444.7,30,
PHC_015,ORS + Zinc combo,2026-07-11,2.0,442.7,30,
PHC_015,ORS + Zinc combo,2026-07-12,2.0,440.7,30,
PHC_015,ORS + Zinc combo,2026-07-13,2.0,438.6,30,
PHC_015,ORS Sachets,2026-06-30,12.2,0.0,100,1.0
PHC_015,ORS Sachets,2026-07-01,12.0,0.0,100,1.0
PHC_015,ORS Sachets,2026-07-02,12.0,0.0,100,1.0
PHC_015,ORS Sachets,2026-07-03,11.9,0.0,100,1.0
PHC_015,ORS Sachets,2026-07-04,11.9,0.0,100,1.0
PHC_015,ORS Sachets,2026-07-05,11.9,0.0,100,1.0
PHC_015,ORS Sachets,2026-07-06,11.9,0.0,100,1.0
PHC_015,ORS Sachets,2026-07-07,11.9,0.0,100,1.0
PHC_015,ORS Sachets,2026-07-08,11.9,0.0,100,1.0
PHC_015,ORS Sachets,2026-07-09,11.9,0.0,100,1.0
PHC_015,ORS Sachets,2026-07-10,11.9,0.0,100,1.0
PHC_015,ORS Sachets,2026-07-11,11.9,0.0,100,1.0
PHC_015,ORS Sachets,2026-07-12,11.9,0.0,100,1.0
PHC_015,ORS Sachets,2026-07-13,11.9,0.0,100,1.0
PHC_015,Paracetamol 500mg,2026-06-30,3.6,341.4,50,
PHC_015,Paracetamol 500mg,2026-07-01,4.8,336.6,50,
PHC_015,Paracetamol 500mg,2026-07-02,3.2,333.4,50,
PHC_015,Paracetamol 500mg,2026-07-03,3.8,329.6,50,
PHC_015,Paracetamol 500mg,2026-07-04,4.1,325.5,50,
PHC_015,Paracetamol 500mg,2026-07-05,3.6,321.9,50,
PHC_015,Paracetamol 500mg,2026-07-06,3.8,318.1,50,
PHC_015,Paracetamol 500mg,2026-07-07,3.9,314.2,50,
PHC_015,Paracetamol 500mg,2026-07-08,3.7,310.4,50,
PHC_015,Paracetamol 500mg,2026-07-09,3.8,306.6,50,
PHC_015,Paracetamol 500mg,2026-07-10,3.8,302.8,50,
PHC_015,Paracetamol 500mg,2026-07-11,3.8,299.0,50,
PHC_015,Paracetamol 500mg,2026-07-12,3.8,295.2,50,
PHC_015,Paracetamol 500mg,2026-07-13,3.8,291.4,50,
